time_ns,n,split,node1_consumers,node2_consumers
185170492,90000,7500,1,1
72308766,90000,7500,1,1
123869910,90000,7500,1,1
375558087,90000,7500,1,1
978799198,90000,7500,1,1
171085968,90000,7500,1,1
185405371,90000,7500,1,1
130482480,90000,7500,1,1
98238753,90000,7500,1,1
412107029,90000,7500,2,2
883315056,90000,7500,2,2
206404453,90000,7500,2,2
117043383,90000,7500,2,2
74959558,90000,7500,2,2
78166560,90000,7500,2,2
4262751628,270000,7500,1,1
270272137,270000,7500,1,1
405055886,270000,7500,1,1
195650492,270000,7500,1,1
119329025,270000,7500,1,1
98294020,270000,7500,1,1
3088826965,270000,7500,1,1
224134160,270000,7500,1,1
363837762,270000,7500,1,1
192790874,270000,7500,1,1
119245730,270000,7500,1,1
98568770,270000,7500,1,1
3869747664,270000,7500,2,2
1111114927,270000,7500,2,2
154429210,270000,7500,2,2
195038619,270000,7500,2,2
110212908,270000,7500,2,2
58784797,270000,7500,2,2
228779657,10000,12500,1,1
131013822,10000,12500,1,1
61844161,10000,12500,1,1
123672532,10000,12500,1,1
98464160,10000,12500,1,1
98405341,10000,12500,1,1
158440333,10000,12500,1,1
116713761,10000,12500,1,1
99848571,10000,12500,1,1
97757151,10000,12500,1,1
94918061,10000,12500,1,1
71784529,10000,12500,1,1
154302888,10000,12500,2,2
117595647,10000,12500,2,2
87243991,10000,12500,2,2
77741802,10000,12500,2,2
76139484,10000,12500,2,2
44347755,10000,12500,2,2
237914327,30000,12500,1,1
214693950,30000,12500,1,1
117624860,30000,12500,1,1
118994270,30000,12500,1,1
67938020,30000,12500,1,1
128839108,30000,12500,1,1
232798280,30000,12500,1,1
218556643,30000,12500,1,1
158799561,30000,12500,1,1
97897683,30000,12500,1,1
59335088,30000,12500,1,1
126394774,30000,12500,1,1
248060363,30000,12500,2,2
202985466,30000,12500,2,2
148251268,30000,12500,2,2
108742440,30000,12500,2,2
108996663,30000,12500,2,2
98650880,30000,12500,2,2
400433680,90000,12500,1,1
231152145,90000,12500,1,1
170690816,90000,12500,1,1
105555963,90000,12500,1,1
87072666,90000,12500,1,1
77537713,90000,12500,1,1
524613474,90000,12500,1,1
242379025,90000,12500,1,1
228276737,90000,12500,1,1
129253997,90000,12500,1,1
120554744,90000,12500,1,1
69616920,90000,12500,1,1
391530732,90000,12500,2,2
200248618,90000,12500,2,2
151248260,90000,12500,2,2
118300288,90000,12500,2,2
59523782,90000,12500,2,2
65872654,90000,12500,2,2
2987822151,270000,12500,1,1
348379090,270000,12500,1,1
205961142,270000,12500,1,1
139553594,270000,12500,1,1
141887000,270000,12500,1,1
66321491,270000,12500,1,1
3459440330,270000,12500,1,1
233793856,270000,12500,1,1
249838741,270000,12500,1,1
129910872,270000,12500,1,1
118992297,270000,12500,1,1
99547372,270000,12500,1,1
3579680452,270000,12500,2,2
217661335,270000,12500,2,2
249328321,270000,12500,2,2
142924816,270000,12500,2,2
106206523,270000,12500,2,2
61271369,270000,12500,2,2
